diseño,design,Plan o esquema para crear algo,Plan or sketch for creating something,arte,beginner
pintar,to paint,Aplicar color sobre una superficie,To apply color on a surface,arte,beginner
imagen,image,Representación visual de algo,Visual representation of something,arte,beginner
esculpir,to sculpt,Dar forma artística a materiales como piedra o madera,Artistic shaping of materials through creative manipulation,arte,advanced
acuarela,watercolor,Técnica pictórica con pigmentos diluidos en agua,Delicate painting technique using transparent water-based pigments,arte,advanced
creativo,creative,Capaz de producir ideas originales e imaginativas,Ability to generate innovative and imaginative concepts,arte,advanced
vernisaj,vernissage,Inauguración exclusiva de una exposición artística,Exclusive preview of an art exhibition before public opening,arte,advanced
curador,curator,Profesional encargado de seleccionar y organizar obras,Professional responsible for selecting and organizing artworks,arte,advanced
abstrac,abstract,Estilo artístico que no representa objetos reconocibles,Artistic style without recognizable representational forms,arte,advanced
expresar,to express,Manifestar emociones o ideas mediante lenguaje artístico,Communicating emotions or ideas through artistic language,arte,advanced
vanguard,avant-garde,Movimiento artístico innovador y experimental,Innovative and experimental artistic movement,arte,advanced
tecnica,technique,Procedimiento específico para realizar una obra artística,Specific method or approach in artistic creation,arte,advanced
simbolo,symbol,Representación que evoca un significado más profundo,Representational element suggesting deeper meaning,arte,advanced
poetico,poetic,Estilo artístico que transmite emociones sutiles,Artistic style conveying subtle emotional nuances,arte,advanced
bohemio,bohemian,Estilo de vida artístico no convencional,Unconventional artistic lifestyle and attitude,arte,advanced
estetica,aesthetics,Principios filosóficos sobre la belleza y el arte,Philosophical principles concerning beauty and art,arte,advanced
instalac,installation,Obra artística que transforma un espacio específico,Artistic work transforming a specific spatial environment,arte,advanced
perica,parakeet,Ave pequeña y verde que vive en jaula,Small green bird that lives in a cage,aves,beginner
pigeon,dove,Ave gris que vive en ciudades,Gray bird that lives in cities,aves,beginner
avejon,hummingbird,Pequeño pájaro que vuela muy rápido,Tiny bird that flies very fast,aves,beginner
avestruz,ostrich,Ave grande que no puede volar,Large bird that cannot fly,aves,beginner
caraiba,parrot,Ave tropical inteligente con plumaje colorido,Intelligent tropical bird with vibrant feathers,aves,advanced
chorlito,plover,Ave playera de patas largas y comportamiento errático,Shore bird with long legs and erratic movement,aves,advanced
zorzal,thrush,Ave cantora de plumaje moteado y melodía suave,Songbird with mottled feathers and gentle melody,aves,advanced
herron,heron,Ave zancuda de cuello largo que habita cerca del agua,Long-necked wading bird living near water,aves,advanced
cabuare,owl,Ave nocturna con grandes ojos y cabeza giratoria,Nocturnal bird with large eyes and rotating head,aves,advanced
azulejo,bluebird,Ave pequeña con plumaje azul brillante y canto melodioso,Small bird with bright blue feathers and melodic song,aves,advanced
fragata,frigate bird,Ave marina con alas largas y vuelo majestuoso,Seabird with long wings and majestic flight,aves,advanced
zumo,juice,Líquido natural de frutas exprimidas,Fresh pressed fruit liquid,bebidas,beginner
te,tea,Infusión caliente con hojas,Hot drink made from leaves,bebidas,beginner
cidra,cider,Bebida fermentada de manzana,Fermented apple drink,bebidas,beginner
wiski,whiskey,Licor fuerte de cereales,Strong grain alcohol,bebidas,beginner
mosto,grape must,Jugo de uva antes de fermentar,Unfermented grape juice,bebidas,beginner
frape,frappe,Bebida fría y batida,Cold blended drink,bebidas,beginner
malta,malt drink,Bebida dulce de cereales,Sweet grain beverage,bebidas,beginner
kola,cola,Refresco burbujeante oscuro,Dark bubbly soft drink,bebidas,beginner
vermut,vermouth,Bebida alcohólica aromatizada con hierbas y especias,Fortified wine infused with botanical ingredients,bebidas,advanced
aguamiel,mead,Licor fermentado tradicional hecho con miel de agave,Ancient fermented beverage made from honey,bebidas,advanced
licor,liqueur,Bebida alcohólica dulce con sabores añadidos,Sweet alcoholic drink with added flavors,bebidas,advanced
destilado,distilled spirit,Bebida obtenida por proceso de purificación mediante calor,Alcoholic beverage produced by heating and condensing,bebidas,advanced
dia,day,Periodo de 24 horas,24-hour time period,calendario,beginner
invierno,winter,Estación más fría del año,Coldest season of the year,calendario,beginner
primave,spring,Estación entre invierno y verano,Season between winter and summer,calendario,beginner
tiempo,time,Medida de duración y momentos,Measure of duration and moments,calendario,beginner
solsticio,solstice,Momento del año con el día más largo o más corto,Astronomical event marking extreme daylight hours,calendario,advanced
estacion,season,Periodo del año con características climáticas específicas,Distinct period of yearly weather patterns,calendario,advanced
equinoxio,equinox,Día del año con igual duración de día y noche,Astronomical point of balanced daylight hours,calendario,advanced
almanaque,calendar,"Documento que organiza días, meses y eventos",Systematic record of days and months,calendario,advanced
semestre,semester,Periodo académico de aproximadamente seis meses,Academic term lasting about six months,calendario,advanced
trimeste,quarter,Periodo de tres meses en un año,Three-month period within a year,calendario,advanced
festivo,holiday,Día de celebración nacional o tradicional,Day of national or traditional celebration,calendario,advanced
jornada,workday,Periodo de tiempo dedicado al trabajo,Period of time allocated for working,calendario,advanced
feriado,bank holiday,Día libre oficial donde no se trabaja,Official day off from work,calendario,advanced
ciclo,cycle,Periodo que se repite de manera periódica,Recurring period with predictable pattern,calendario,advanced
lustro,five-year period,Periodo de cinco años consecutivos,Continuous span of five years,calendario,advanced
anuario,yearbook,Publicación que registra eventos de un año,Publication documenting annual events,calendario,advanced
efemeris,calendar of events,Registro de fechas y acontecimientos históricos,Record of significant historical dates,calendario,advanced
periodo,period,Intervalo de tiempo con características específicas,Time interval with distinct characteristics,calendario,advanced
cronos,time,Medida de sucesión de eventos,Measurement of event progression,calendario,advanced
registro,record,Documento que documenta información temporal,Document tracking chronological information,calendario,advanced
alfeizar,window sill,Borde horizontal donde descansan las ventanas,Horizontal edge where windows rest,casa,advanced
zaguán,entrance hall,Espacio cubierto entre la puerta exterior e interior,Covered space between exterior and interior doors,casa,advanced
altillo,attic,Espacio pequeño debajo del tejado para almacenar,Small space under the roof for storage,casa,advanced
alacena,pantry,Mueble para guardar provisiones y utensilios de cocina,Cabinet for storing food and kitchen utensils,casa,advanced
biombo,folding screen,Mampara móvil para dividir espacios o dar privacidad,Mobile partition to divide spaces or provide privacy,casa,advanced
claraboya,skylight,Abertura en el techo para permitir la entrada de luz,Opening in the roof to allow light entry,casa,advanced
fregador,sink,Lugar para lavar platos y obtener agua en la cocina,Place for washing dishes and getting water in kitchen,casa,advanced
granero,barn,Espacio para almacenar granos y herramientas agrícolas,Space for storing grains and agricultural tools,casa,advanced
tapizado,upholstered,Cubierto con tela o cuero para mayor comodidad,Covered with fabric or leather for greater comfort,casa,advanced
planta,plant,Ser vivo que crece y tiene hojas,Living being that grows and has leaves,ciencia,beginner
energia,energy,Capacidad para realizar un trabajo o movimiento,Ability to do work or create movement,ciencia,beginner
crispar,crispate,Contraer o arrugar tejidos biológicos de manera específica,Biological process of tissue contraction or wrinkling,ciencia,advanced
genoma,genome,Conjunto completo de información genética de un organismo,Complete set of genetic information in an organism,ciencia,advanced
especie,species,Unidad básica de clasificación taxonómica de organismos,Basic taxonomic unit of biological classification,ciencia,advanced
mutante,mutant,Organismo con cambios genéticos heredables,Organism with inheritable genetic changes,ciencia,advanced
biomasa,biomass,Cantidad total de materia orgánica en un sistema,Total amount of organic matter in a system,ciencia,advanced
radiación,radiation,Emisión de energía en forma de ondas o partículas,Energy emission in form of waves or particles,ciencia,advanced
edificio,building,Construcción grande con muchas ventanas,Large structure with multiple floors,ciudad,beginner
tunel,tunnel,Paso subterráneo bajo tierra o montaña,Underground passage through mountain or ground,ciudad,beginner
parada,stop,Lugar donde se detienen los transportes,Place where public transport stops,ciudad,beginner
estatua,statue,Figura de persona hecha en piedra,Stone sculpture of a person,ciudad,beginner
centro,center,Punto medio o zona principal de algo,Middle or main area of a place,ciudad,beginner
alcalde,mayor,Líder político que gobierna una ciudad,Top municipal authority elected by citizens,ciudad,advanced
peatonal,pedestrian,Zona reservada solo para caminar en la ciudad,Area exclusively designed for walking,ciudad,advanced
rotonda,roundabout,Intersección circular que distribuye el tráfico,Circular junction directing traffic flow,ciudad,advanced
taxista,taxi driver,Profesional que conduce vehículo de transporte público,Professional who drives public transportation vehicle,ciudad,advanced
kiosco,kiosk,Pequeño puesto para vender periódicos o información,Small stand for selling newspapers or information,ciudad,advanced
nubes,clouds,Masas blancas que flotan en el cielo,White masses that float in the sky,clima,beginner
borrasca,storm depression,Sistema meteorológico de baja presión que genera inestabilidad atmosférica,Low-pressure weather system causing atmospheric instability,clima,advanced
canícula,dog days,Periodo más caluroso del verano con temperaturas extremas,Hottest period of summer with extreme temperatures,clima,advanced
